Số thứ tự câu hỏi,Phần kiến thức,Chủ đề nội dung,Dạng câu hỏi,Mức độ nhận thức,Nội dung câu hỏi,Đáp án/Hướng dẫn trả lời,Nguồn
Câu 1,Vật lý,Nam châm,Trắc nghiệm,NB,"Chọn các từ/cụm từ điền vào chỗ trống: a. Nam châm có nhiều dạng khác nhau nhưng mỗi nam châm đều có ………… cực. b. Vật liệu có tương tác từ với nam châm được gọi là vật liệu có …………………… c. Cao su, giấy, vải là các vật liệu …………….. từ tính. d. Sắt, thép, cobalt, nickel là các vật liệu …………..….. từ tính.",a. hai; b. từ tính; c. không có; d. có,1
Câu 2,Vật lý,Nam châm,Trắc nghiệm,NB,Khi nào hai thanh nam châm hút nhau?,C,1
Câu 3,Vật lý,Nam châm,Trắc nghiệm,NB,Mỗi thanh nam châm vĩnh cửu thường có mấy cực?,B,1
Câu 6,Vật lý,Nam châm,Trắc nghiệm,TH,Làm cách nào để nhận biết được các cực của thanh nam châm thứ hai khi có một thanh nam châm đã biết cực?,A,1
Câu 9,Vật lý,Từ trường,Trắc nghiệm,TH,"Ở bên ngoài thanh nam châm, chiều của đường sức từ được vẽ theo quy ước sao cho:",A,1
Câu 12,Vật lý,Từ trường,Trắc nghiệm,NB,"Vùng không gian bao quanh một nam châm (hoặc dây dẫn mang dòng điện), mà vật liệu có tính chất từ đặt trong nó chịu tác dụng lực từ, được gọi là ................",B,1
Câu 1,Vật lý,Nam châm,Tự luận,VD,"Có 1 chiếc kim khâu bị rơi trên thảm, khó nhìn thấy bằng mắt thường. Em hãy nêu một cách để có thể nhanh chóng tìm ra chiếc kim.",Dùng một nam châm di chuyển qua lại trên thảm. Vì kim khâu làm bằng thép nên nó sẽ bị nam châm hút lại.,1
Câu 9,Sinh học,Quang hợp,Trắc nghiệm,NB,Cơ quan chính thực hiện quá trình quang hợp ở thực vật là:,C,1
Câu 12,Sinh học,Quang hợp,Trắc nghiệm,NB,Nguyên liệu của quá trình quang hợp gồm:,C,1
Câu 17,Sinh học,Hô hấp tế bào,Trắc nghiệm,NB,"Hô hấp tế bào là quá trình tế bào ……(1) …… tạo thành carbon dioxide, nước, đồng thời ……(2) …… cung cấp cho các hoạt động sống của tế bào và cơ thể.",C,1
Câu 3,Sinh học,Hô hấp tế bào,Tự luận,TH,"Khi trồng cây trong phòng ngủ, vì sao cần phải để phòng ngủ được thông thoáng vào ban đêm?","Vì ban đêm cây hô hấp lấy oxygen, thải carbon dioxide. Nếu không thông thoáng sẽ làm giảm oxygen và tăng carbon dioxide gây nguy hiểm tính mạng.",1
Câu 5,Sinh học,Hô hấp tế bào,Tự luận,NB,Hãy cho biết nguyên liệu tham gia và sản phẩm của quá trình hô hấp tế bào. Viết phương trình chữ.,"Nguyên liệu: Glucose, Oxygen. Sản phẩm: Carbon dioxide, Nước, Năng lượng. PT: Glucose + Oxygen -> Carbon dioxide + Nước + Năng lượng.",1
